Product Title,average_rating,rating,timestamp,price,features,details,review
Boscia the Black Collection,3.0,4.0,2021-06-30 12:16:21.076,,[],"{""Package Dimensions"": ""5.25 x 4 x 3.25 inches; 6.4 Ounces""}",I love the mask and never tried the face wash and charcoal sponge. The mask works great however I don't see any difference regarding my sons blackheads. It was a little pricey.
Tara Assorted Color Design 240 Pieces Plastic Beads 10x12 mm For Braid Hair For Girls (GLITTER SKY BLUE),4.5,5.0,2015-10-24 17:14:27.000,6.99,"['There are a variety of color combinations for your hair decoration, such as yellow, green, red, purple, blue, orange and colorful beads', 'These beads are made of durable plastic materials, lightweight and not easy to break down, you can use it for a long time, small but can brighten your hairstyle', 'Each pack contains about 240 Pieces of beads Plastic 10x12 mm barrel shaped pony beads, hole size approximately 7mm', ""Tara braiding pony beads are designed to hold girl's hair braids in place & are also great for craft projects & jewelry making, name bracelet key chain, can be used as a gift for family and friends""]","{""Color"": ""GLITTER SKY BLUE"", ""Material"": ""Plastic"", ""Brand"": ""Tara Toys"", ""Shape"": ""Barrel"", ""Number of Pieces"": ""240"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.43 x 4.25 x 0.91 inches; 4.66 Ounces"", ""Item model number"": ""bdm"", ""Manufacturer"": ""Tara""}",my daughter to heard her beads but loves to nibble on them to and they always end up breaking leaving the hairstyle time to take out look i do not always want to replace ever bead she bights on so getting these was perfect because they do not break unless your really trying to bit on them hard
"ETUDE Big Cover Skin Fit Concealer PRO (# Neutral Peach) (21AD) | Long-Lasting Closely Adhesive Cover Like Real Skin | Smooth and Perfect Makeup | Hides Dark Circles, Redness",4.3,5.0,2020-04-17 04:36:11.519,12.0,"['REAL SKIN FIT Technique, as soon as you apply this concealer on your face, it makes the film layer on your skin very thin. This will fit on your skin perfectly!', 'FITS SMOOTHLY WITHOUT BEING RUINED! The pigment will keep your make-up long-lasting and prevents the make-up from looking untidy and rough', 'ADHESIVE COVER FIT LIKE MY REAL SKIN! Closely-adhering to the skin tone! Like a firm second skin for flawless skin: clear and fresh skin cover. DIVERSE 9 COLOR shades from cool tone, neutral tone to warm tone with 2 correcting colors to cover dark circle and redness', '*There is an empty space on the top part, which looks like lack of contents caused by the pressure in the container. The actual contents weighs more than 7g so you do not have to worry about the amount', 'HOW TO USE: Adjust an appropriate amount on the tip and apply on your desired areas such as dark circles, redness, areas with skin trouble and scars as if tapping for better adherence. TIP: If you use this concealer before you use the foundation or cushion, it covers your skin more naturally and clearly']","{""Item Form"": ""Cream"", ""Color"": ""Neutral Peach (21AD)"", ""Package Information"": ""Tube"", ""Brand"": ""Etude House"", ""Coverage"": ""Full"", ""Package Dimensions"": ""4.72 x 0.75 x 0.71 inches; 0.25 Ounces"", ""Item model number"": ""650011634"", ""Manufacturer"": ""COSVISION""}","A nice waterproof concealer, able to cover dark circles (neutral peach)"
"Vaultz Locking Makeup Artist Case, Black White Stripe (VZ03755)",4.3,1.0,2016-09-29 21:24:10.000,67.49,"['Perfect for a large makeup collection', 'Built-in 14 brush holder in lid with cover; Customize space with 5 adjustable dividers', 'Convenient handle for easy carrying; Sturdy key lock', 'Removable, divided, upper tray for simple access to lower compartment', 'Hard-sided construction prevents items from being crushed']","{""Product Dimensions"": ""9.75 x 9.13 x 15.38 inches; 2.8 Pounds"", ""Item model number"": ""VZ03755"", ""UPC"": ""826030037553"", ""Manufacturer"": ""Ideastream Consumer Products, LLC""}","Just got this case in the mail, was so excited, loved the outside, seems made well..then I noticed the inside is damaged."
Soap Sheets Portable Dissolvable Set - 4 Scented Paper Hand Soap Papers Pocket Box and 50 Mini Disposable Compressed Towels Set for Travel Handwashing,4.2,4.0,2016-05-05 23:12:46.000,,[],"{""Item Form"": ""Sheet"", ""Skin Type"": ""Sensitive, Dry"", ""Brand"": ""beeOrders"", ""Scent"": ""Lavender, Jasmine, Rose, Lemon"", ""Age Range (Description)"": ""Adult"", ""Product Dimensions"": ""7.68 x 4.92 x 1.89 inches; 5.61 Ounces"", ""Item model number"": ""1"", ""UPC"": ""656750380024""}",Good soap sheets but little scent while used. Good to carry for travel.
"African Pride Black Castor Miracle Hold and Cover Edges Black, 2.25 oz",3.7,1.0,2015-09-16 18:48:10.000,9.99,[],"{""Item Form"": ""Gel"", ""Brand"": ""African Pride"", ""Number of Items"": ""1"", ""Unit Count"": ""1.00 Count"", ""Product Dimensions"": ""3 x 3 x 1.25 inches; 3.21 Ounces""}",Good stuff
Satin Bridesmaid Scrunchies Bachelorette Hair Ties Set of 6 sunglasses Bridal Shower No Damage Hairties ideas Gift for Wedding Party Favors Bridesmaid Proposal Gifts (12pcs Sage Green),4.6,5.0,2014-12-16 19:55:09.000,39.99,"['Good ideas Loanzeg Scrunchies bulk pack includes 12pcs hair Scrunchies and 12pcs sunglasses gifts for the bridesmaid.1pcs for you and 11pcs for your friend, Perfect as bachelorette party favors and bridesmaid gifts!', 'High quality Hair elastic scrunchy with a diamond card""to have and to hold Your Hair Back"" Exquisite bronzing decorative cards is very cute!', 'Bridesmaid hair ties make of satin fabric with good texture, durable, soft and stretchable enough Beautiful decoration that can be used easily.These can use as cute bracelets.', ""Gift for the bride to be! Share these with your beautiful girls！All designs are for girls, perfect designs, make every girl's more beautiful!!"", ""It is suitable for many occasions, not only as a gift for bridesmaids and brides, but also as a daily gift, teachers' day, Valentine's Day, boudoir's day, mother's day, etc. It is widely used and is a gift choice that you will not regret.""]","{""Color"": ""12pcs Sage Green"", ""Material"": ""Satin"", ""Item Form"": ""Scrunchie"", ""Brand"": ""Loanzeg"", ""Hair Type"": ""Sage"", ""Package Dimensions"": ""7.64 x 5.39 x 4.17 inches; 1.01 Pounds""}",[[VIDEOID:60519bea0e911630c2af5aa31ddd34a9]] I DO RECOMMEND THIS SET TO EVERYONE! YOU HAVE TO SEE IT IN PERSON TO BELIEVE IT! GREAT FOR ALL TYPES OF GET TOGETHERS NOT JUST FOR WEDDING PARTIES! THE SCRUNCHIES ARE SO SATIN AND BEUTIFUL EVERYTHING IS PACKAGED SO VERY WELL. THE VALUE IS GREAT AND FAST SHIPPING FOR THIS ITEM!<br /><br />PLEAE SEE PICTURE BELOW
Futuretrend40cm Layered Filp Out Heat-resist Theater Cosplay Wig-purple,4.1,3.0,2019-03-03 02:03:52.792,,[],"{""Hair Type"": ""Straight"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Special Feature"": ""Heat Resistant"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10 x 5.6 x 2.1 inches; 4.48 Ounces"", ""Item model number"": ""JF011386-HONGA""}",My wig was shorter than what was pictured. It did work for the costume I needed it for. I don't wear wigs often but I didn't know the correct size to get. The wig kept popping off my head through out the night.
"Vanilla by Body Fantasies, 3 Pack 8 oz Fragrance Body Spray for Women",4.7,5.0,2016-11-24 12:17:52.000,27.99,[],"{""Brand"": ""Parfums De Coeur"", ""Item Form"": ""Spray"", ""Item Volume"": ""8 Fluid Ounces"", ""Scent"": ""Vanilla"", ""Age Range (Description)"": ""Adult"", ""Package Dimensions"": ""8.15 x 6.5 x 2.76 inches; 8 Ounces""}","I use this as a body spray after my shower. Also, when changing the sheets I spray on the mattress and the pillows before putting clean sheets on. Later, when I go to bed, up wafts that favorite fragrance - vanilla and I sleep peacefully!"
"25MM Eyelashes Faux Mink, Calphdiar Fluffy Volume 5D False Eyelashes, Long Dramatic Lashes 20 pairs 4 styles",4.5,5.0,2015-11-27 14:48:43.000,,[],"{""Color"": ""Black"", ""Brand"": ""Calphdiar"", ""Material"": ""Faux Mink"", ""Material Feature"": ""Cruelty Free"", ""Item Form"": ""Pair"", ""Package Dimensions"": ""8.46 x 8.07 x 0.67 inches; 1.45 Ounces""}",These lashes are nice and long if you’re not a fan of long lashes I wouldn’t recommend. But I love them came fast and are pretty
"Hair Straightening Brush 3.0, Buture Mini Hair Straightener Brush Negative ion Ceramic Iron Hair Brush Fast Heat Hot Brush Travel Size Anti-scald MCH 110-240V Auto Off Temperature Lock (Black)",4.0,5.0,2015-05-29 17:20:07.000,,[],"{""Brand"": ""BuTure"", ""Hair Type"": ""All"", ""Material"": ""Ceramic"", ""Power Source"": ""Corded Electric"", ""Max Temperature Setting"": ""230 Degrees Celsius"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10 x 4.3 x 2.5 inches; 1.25 Pounds"", ""Manufacturer"": ""BuTure""}",This is a good product to own.  It save time and money to go to salon at the last min.
"tweexy Wearable Nail Polish Holder Ring, Fingernail Painting Tool, Manicure and Pedicure Accessories (Bonbon Pink & Spa Green, 2-Pack)",4.6,5.0,2020-03-27 03:49:15.497,14.99,"[""TWO IS BETTER THAN ONE. Whether you’re torn between 2 colors or polishing with a friend, the Tweexy’s nail polish holder 2 pack gives you options. Narrow it down to 2 colors that fit your vibe, or someone else's. The soft silicone tool for nail care is a time saver that makes polishing an easy and mess-free activity."", ""FITS ANY FINGERS & ALL BOTTLES. The flexible silicone rings on Tweexy’s nail polish accessory won’t squeeze your fingers. Wear the nail polish holder on the hand you're polishing for quick application, and put any size or shape bottle into the top opening. From teenagers to adults, all size hands will be complemented by the fitted design of our nail care accessory."", '19 COLORFUL COMBOS. Paired to match or complement, everyone can find their personality in one of these nail care duos. With 19 colorful options to choose from, you can decide by yourself to gift, or choose your favorite pair of Tweexy wearable nail polish holders together.', 'STOP GIFT-GUESSING. It’s time to take the guessing game out of buying gifts. The Tweexy wearable nail polish holder is made for the professionals and those just learning how to polish. No matter what age, the greatest gifts make life easier and more enjoyable.', 'LIFETIME GUARANTEE. The nail polish holder ring is virtually indestructible. Tweexy offers a lifetime guarantee to promise this nail polish tool is the one you’ll always come back to. Accessorize and accent your life with a guaranteed life-simplifying nail-care combo package']","{""Brand"": ""tweexy"", ""Item Form"": ""Wrap"", ""Color"": ""Bonbon Pink - Spa Green"", ""Unit Count"": ""2.00 Count"", ""Item Dimensions LxWxH"": ""2 x 2 x 2 inches"", ""Item Weight"": ""1 Ounces"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""2 x 2 x 2 inches; 1 Ounces"", ""UPC"": ""852827006402"", ""Manufacturer"": ""tweexy""}","They are a Christmas gift, so have not used them yet. But I think they will work great."
"Zydeco Chop Chop Cajun Seasoning Base, 8 Ounce Resealable Bags (Pack of Two - 1 Pound Total)",4.7,5.0,2021-03-29 23:51:58.568,,"['All Natural blend of Dehydrated Onion, Dehydrated Garlic, Dehydrated Red and Green Bell Pepper, Dehydrated Celery, Dehydrated Green Onion, and Dehydrated Parsley flakes', 'No MSG, No Salt Added and Gluten Free. Pack of Two 8 Ounce resealable bags (1 Pound total)', 'Use as a replacement for the Cajun Trinity - quick and easy veggie base for gumbo, etouffee, jambalaya, bisques and more', 'Saves time shopping/chopping, money and waste versus keeping produce on hand at all times - ready to add to your favorite dish in just minutes', 'Certified Cajun by the state of Louisiana - From Opelousas, LA deep in the heart of Cajun Country.']","{""Package Dimensions"": ""9.61 x 7.17 x 3.07 inches; 1.41 Pounds"", ""UPC"": ""736684086978"", ""Manufacturer"": ""Zydeco Chop Chop""}",This was perfect for replacing a similar one on our door.
"Zydeco Chop Chop Cajun Seasoning Base, 8 Ounce Resealable Bags (Pack of Two - 1 Pound Total)",4.7,5.0,2020-11-14 19:38:18.921,,"['All Natural blend of Dehydrated Onion, Dehydrated Garlic, Dehydrated Red and Green Bell Pepper, Dehydrated Celery, Dehydrated Green Onion, and Dehydrated Parsley flakes', 'No MSG, No Salt Added and Gluten Free. Pack of Two 8 Ounce resealable bags (1 Pound total)', 'Use as a replacement for the Cajun Trinity - quick and easy veggie base for gumbo, etouffee, jambalaya, bisques and more', 'Saves time shopping/chopping, money and waste versus keeping produce on hand at all times - ready to add to your favorite dish in just minutes', 'Certified Cajun by the state of Louisiana - From Opelousas, LA deep in the heart of Cajun Country.']","{""Package Dimensions"": ""9.61 x 7.17 x 3.07 inches; 1.41 Pounds"", ""UPC"": ""736684086978"", ""Manufacturer"": ""Zydeco Chop Chop""}",This was perfect for replacing a similar one on our door.
"Zydeco Chop Chop Cajun Seasoning Base, 8 Ounce Resealable Bags (Pack of Two - 1 Pound Total)",4.7,5.0,2018-05-17 01:41:24.070,,"['All Natural blend of Dehydrated Onion, Dehydrated Garlic, Dehydrated Red and Green Bell Pepper, Dehydrated Celery, Dehydrated Green Onion, and Dehydrated Parsley flakes', 'No MSG, No Salt Added and Gluten Free. Pack of Two 8 Ounce resealable bags (1 Pound total)', 'Use as a replacement for the Cajun Trinity - quick and easy veggie base for gumbo, etouffee, jambalaya, bisques and more', 'Saves time shopping/chopping, money and waste versus keeping produce on hand at all times - ready to add to your favorite dish in just minutes', 'Certified Cajun by the state of Louisiana - From Opelousas, LA deep in the heart of Cajun Country.']","{""Package Dimensions"": ""9.61 x 7.17 x 3.07 inches; 1.41 Pounds"", ""UPC"": ""736684086978"", ""Manufacturer"": ""Zydeco Chop Chop""}",Product works great as described!!!
Amope PediMask Kit- 20 Minute Foot Mask to Rejuvenate and Soothe Your Feet with Blend of Moisturizers and Macadamia Oils for Baby Smooth Feet in Minutes (Pack of 3),4.5,5.0,2017-01-01 18:35:34.000,12.0,"['FOOT MASK VALUE PACK: Amopé PediMask Value Pack is the perfect option to add to your foot care routine for healthy looking feet just after one use', 'RESULTS IN 20 MINUTES: The sock masks in this pack rejuvenate and soothe heels in just 20 minutes', 'GOODNESS OF NATURAL OILS: Enriched with the goodness of moisturizers and Macadamia Oil, Amopé provides long lasting hydration to your feet', 'EASY TO USE: The foot mask is designed to stay in place resulting in no mess and easy clean up, all you have to do is put on the sock mask, remove after 20 minutes, and massage in any remaining product', 'FOR BEST RESULTS: Try along with Amopé Electronic Foot File for soft and smooth feet']","{""Brand"": ""Amope"", ""Item Form"": ""Sheet"", ""Product Benefits"": ""Smoothening"", ""Scent"": ""Macadamia"", ""Skin Type"": ""All"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9.88 x 7.99 x 0.94 inches; 3.84 Ounces"", ""Item model number"": ""051400963259"", ""UPC"": ""191567334193 051400000114"", ""Manufacturer"": ""Reckitt Benckiser""}",I love how soft this makes my rough feet.  I just slip them on while watching tv and in a little while my feet are soft and smooth.  I can usually get 3 to 4 uses out of a pair.
"PÜR Disappearing Ink 4-in-1 Brightening Concealer Pen, Hydrates to Smooth Lines & Wrinkles, Cruelty & BPA free",4.3,5.0,2016-12-27 17:01:08.000,24.0,[],"{""Product Dimensions"": ""0.63 x 0.75 x 5.25 inches; 0.01 Ounces"", ""Item model number"": ""PUR-847137027100"", ""UPC"": ""847137027100"", ""Manufacturer"": ""P\u00dcR MINERALS"", ""Country of Origin"": ""USA""}",Love this concealer. It's lightweight but covers well
"Zydeco Chop Chop Cajun Seasoning Base, 8 Ounce Resealable Bags (Pack of Two - 1 Pound Total)",4.7,5.0,2013-04-27 14:37:22.000,,"['All Natural blend of Dehydrated Onion, Dehydrated Garlic, Dehydrated Red and Green Bell Pepper, Dehydrated Celery, Dehydrated Green Onion, and Dehydrated Parsley flakes', 'No MSG, No Salt Added and Gluten Free. Pack of Two 8 Ounce resealable bags (1 Pound total)', 'Use as a replacement for the Cajun Trinity - quick and easy veggie base for gumbo, etouffee, jambalaya, bisques and more', 'Saves time shopping/chopping, money and waste versus keeping produce on hand at all times - ready to add to your favorite dish in just minutes', 'Certified Cajun by the state of Louisiana - From Opelousas, LA deep in the heart of Cajun Country.']","{""Package Dimensions"": ""9.61 x 7.17 x 3.07 inches; 1.41 Pounds"", ""UPC"": ""736684086978"", ""Manufacturer"": ""Zydeco Chop Chop""}",Other than the fact you can't put the switch in the case with the silicone on its a great value.
"Vaultz Locking Makeup Artist Case, Black White Stripe (VZ03755)",4.3,5.0,2012-11-17 23:25:43.000,67.49,"['Perfect for a large makeup collection', 'Built-in 14 brush holder in lid with cover; Customize space with 5 adjustable dividers', 'Convenient handle for easy carrying; Sturdy key lock', 'Removable, divided, upper tray for simple access to lower compartment', 'Hard-sided construction prevents items from being crushed']","{""Product Dimensions"": ""9.75 x 9.13 x 15.38 inches; 2.8 Pounds"", ""Item model number"": ""VZ03755"", ""UPC"": ""826030037553"", ""Manufacturer"": ""Ideastream Consumer Products, LLC""}","For those times when you leave your bag around people you almost trust but you don't want them snooping your personal things.<br />It's a little finicky to lock and unlock, but that's a small price to pay. And it's reliable thus far.<br />Big enough to hold the contents of a small makeup bag. Small enough to throw in your bag without calling attention to itself."
Suavecito X Breast Cancer Solutions - Original Hold Pomade,4.8,5.0,2015-04-29 17:26:27.000,11.99,[],"{""Product Benefits"": ""This water soluble pomade offers a medium hold and medium shine without any harsh chemicals, stiffness, or flaking.This water soluble pomade offers a medium hold and medium shine without any harsh chemicals, stiffness, or flaking.  See more"", ""Hair Type"": ""All"", ""Liquid Volume"": ""118.29 Milliliters"", ""Item Form"": ""Wax"", ""Brand"": ""Suavecito"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""2.8 x 2.8 x 2.5 inches; 4.8 Ounces"", ""UPC"": ""700645581833"", ""Manufacturer"": ""Suavecito""}",The product has always been great  and more for the price
"John Frieda Frizz Ease Beyond Smooth Frizz-Immunity Shampoo with Frizz-Immunity Conditioner, 8.45oz",4.5,5.0,2015-11-07 18:11:29.000,,[],"{""Item Form"": ""Liquid"", ""Brand"": ""John Frieda"", ""Hair Type"": ""Coarse, Wavy, Curly, Dry, Damaged"", ""Scent"": ""Coconut"", ""Special Ingredients"": ""Coconut Oil"", ""Package Dimensions"": ""8.66 x 7.01 x 2.09 inches; 8.45 Ounces""}",Bought these for my mom and she loved them
Hair Chalk - 6 Pcs Temporary Hair Chalk Comb Hair Dye For Halloween Celebration Make Up Party Cosplay And Diy Non-toxic And Easily Washable Adults (hair chalk),3.2,2.0,2015-08-31 23:00:08.000,,[],"{""Brand"": ""LADES"", ""Item Form"": ""Wax"", ""Unit Count"": ""6 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""5.8 x 4.1 x 0.8 inches; 4.8 Ounces"", ""UPC"": ""674043271033""}","Not only does the color barely show up on my daughter's blonde hair - it also makes her hair very greasy.  You'd think with chalk it wouldn't do that, but it seriously makes it look like she hasn't washed her hair in days...and I put it on freshly washed hair this morning.  Overall, not impressed.  AT ALL."
Girl's First Communion Veil,4.7,5.0,2020-02-21 03:16:05.536,22.88,"[""Girl's First Communion Veil"", 'Embedded cross decor']","{""Color"": ""White"", ""Age Range (Description)"": ""Child"", ""Number of Items"": ""1"", ""Brand"": ""Corrine"", ""Size"": ""1 Count (Pack of 1)"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.44 x 7.36 x 2.83 inches; 3.21 Ounces"", ""Item model number"": ""V752/1200"", ""UPC"": ""810546016959"", ""Manufacturer"": ""Church Supply Warehouse""}","Beautiful! Nice quality! If you iron, do it at a low setting."
"Vaultz Locking Makeup Artist Case, Black White Stripe (VZ03755)",4.3,5.0,2015-08-24 18:17:14.000,67.49,"['Perfect for a large makeup collection', 'Built-in 14 brush holder in lid with cover; Customize space with 5 adjustable dividers', 'Convenient handle for easy carrying; Sturdy key lock', 'Removable, divided, upper tray for simple access to lower compartment', 'Hard-sided construction prevents items from being crushed']","{""Product Dimensions"": ""9.75 x 9.13 x 15.38 inches; 2.8 Pounds"", ""Item model number"": ""VZ03755"", ""UPC"": ""826030037553"", ""Manufacturer"": ""Ideastream Consumer Products, LLC""}","I’m really liking this case.<br /><br />I got the “every day” case. I’d like if it had some more pockets, but the snap-in makeup cases are more handy than I expected. It’s easy to just remove one of the bags and then close and secure the case again if you want. The slots for storing makeup brushes are handy, too.<br /><br />It was easy to set my own security code, and it’s pretty easy to lock and unlock. This isn’t a high-security solution, since someone could cut the case open if they wanted to, but it IS a great solution if you want to ensure some privacy or make it impossible for someone to be stealthy about stealing small items. Example: if you have roommates or family members who might want to sneak some of your medication, storing it locked in this case would make it impossible for them to do so without leaving obvious evidence of the theft."
"T Part Lace Front Wig For Black Woman Lace Wig Human Hair Wig Brazilian Virgin Human Lace Front Wig Straight Bob Wig 613 Blonde Short Bob Wigs(8 inch, 613#)",3.5,1.0,2012-05-26 14:19:08.000,,[],"{""Material"": ""Human Hair"", ""Hair Type"": ""Straight"", ""Brand"": ""PLADIO"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Package Dimensions"": ""8.6 x 7.7 x 2.1 inches; 4.8 Ounces""}",Bug eggs everywhere in my wig! Hard tiny thing's in my hair look like bug eggs
"MoYo Natural Labs 8 oz Spray Bottles Fine Mist Empty Travel Containers, BPA Free PET Plastic for Essential Oils and Liquids/Cosmetics (Pack of 2, Blue)",4.1,5.0,2014-09-07 00:45:44.000,8.99,"['NO LEAKING RELIABLE SCREW ON pump mist spray smaller size but put out a good amount of liquid mist spray bottles with reliable screw-on pump mist spray mist that give you peace of mind. Perfect for all of your toiletry or food or liquid items that you wish to store as no spill bottles in your luggage.', 'BPA FREE MoYo Natural Labs spray bottle 8 ounce is ideal as a hairdressing mist bottle and an 8-ounce spray bottle for essential oils, essential skin and body care products. Designed to last, MoYo Natural Labs 8 oz plastic bottles will save you money and hassle.', 'SPRAY MIST BOTTLES ARE TRANSLUCENT and help quickly identify contents inside this 8 oz atomizer spray bottle.', ""WE'RE THAT CONFIDENT THAT YOU'LL love your new 8-ounce body spray bottle and will continue to use MoYo Natural Labs plastic travel containers in the future."", ""OUR MIST SPRAY BOTTLE PROMISE If your body spray bottles for travel becomes compromised or leak in the first year *even if it is your fault* we'll replace your spray bottles, just let us know.""]","{""Brand"": ""MoYo Natural Labs"", ""Color"": ""Blue"", ""Capacity"": ""8 Ounces"", ""Number of Items"": ""2"", ""Item Dimensions LxWxH"": ""4 x 1.75 x 4 inches"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""4 x 1.75 x 4 inches; 2.4 Ounces"", ""Item model number"": ""8OZBLUEFM2PACK"", ""UPC"": ""641938711219"", ""Manufacturer"": ""MoYo Natural Labs""}","This bottle is sturdy, see-through and has an excellent spray.  Also comes with a cover.  I had purchased some philosophy body spray that just came in a bottle with no spray.  Filled them in these bottles and they work great.  Can label them very easily.  Can also put hairspray from Sally's Beauty that comes in the jug.  And these are unbreakable.  Highly recommend."
"Mesaidu 3-in-1 Eye Makeup Eyebrow Pencil, Blender, Brush All In One (Ash Grey)",3.9,3.0,2015-03-30 16:04:33.000,,[],"{""Brand"": ""Mesaidu"", ""Item Form"": ""Pencil"", ""Skin Type"": ""All"", ""Item Weight"": ""0.04 Pounds"", ""Unit Count"": ""1 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.7 x 0.7 x 0.6 inches; 0.64 Ounces"", ""UPC"": ""605945934979""}",Cannot really use it. Goes on so thick.
"Neutrogena Lightweight Body Oil Moisturizer for Dry Skin, Light Sesame Formula, 16 oz & Sheer Moisturizing Body Oil Lotion with Light Sesame Formula, 32 oz",4.7,1.0,2013-08-15 14:01:47.000,,[],"{""Item Form"": ""Lotion,Oil"", ""Unit Count"": ""1 Count"", ""Number of Items"": ""2"", ""Skin Type"": ""Sensitive"", ""Item Volume"": ""32 Fluid Ounces"", ""Item Weight"": ""2 Pounds""}",Did not moisturize so returned.
Syntheitc Weave Kinky Curly Hair Bundles Two Tone Ombre Black to Green 16 18 20 Inches 3 Bundles Hair Extensions,3.9,5.0,2016-07-16 00:53:46.000,,[],"{""Brand"": ""Angie"", ""Material"": ""Human Hair, Synthetic"", ""Extension Length"": ""20 Inches"", ""Hair Type"": ""Curly,Kinky"", ""Material Feature"": ""Natural"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""14.6 x 2.2 x 2.1 inches; 8.78 Ounces"", ""UPC"": ""656699677582""}",It’s really nice but thin if you don’t double it so I was suggest buying two
Flyteng Goddess Locs Crochet Hair 6 packs Synthetic Braiding Hair 24 inch Faux Locs Crochet Hair black Faux Locs Twist Braids,5.0,5.0,2018-01-28 14:10:08.298,,[],"{""Package Dimensions"": ""14.7 x 9.6 x 3.9 inches; 1.15 Pounds""}",I really wish it were available for purchase again!
Galaxy Print Nail Stickers - 3 Pack (42 Total Nail Art Wraps) Shooting Stars for Easy Nail Art and Pretty Nails That Are Out of This World - Great for Star Wars Fans,3.3,4.0,2014-11-04 05:19:18.000,,[],"{""Item Dimensions LxWxH"": ""6 x 2.75 x 0.1 inches"", ""Surface Recommendation"": ""Nail"", ""Theme"": ""Space, Movie"", ""Age Range (Description)"": ""Adult"", ""Reusability"": ""Single Use"", ""Pattern"": ""Star"", ""Product Dimensions"": ""6 x 2.75 x 0.1 inches; 0.8 Ounces"", ""UPC"": ""736283174175""}","It was exactly as I expected. I wish it was three sets of stars. I really don't like the gray at all. The packaging was very nice and neat. It has a strong oder when it's first opened, but it fades away after a couple of minutes, much like regular nail polish.<br /><br />The wraps were very easy to apply on the press on nails that I bought. I am very pleased with my purchase. I definitely recommend purchasing these nail wraps. I would have given it five stars if they were all space patterns."
EMI Medical Nylon 5 Pocket Nurse Scrub Organizer (Purple),4.6,5.0,2013-09-04 18:50:05.000,8.99,"['The Elite Medical Instruments Scrub Pocket Organizer has 5 pockets to carry essential items.', 'There is a belt loop on the back for use with a belt (not included).', 'A useful pocket organizer that fits nicely into scrub pockets or you can keep at your side.', 'The perfect item for nurses and medical professionals.', 'Brand: Elite Medical Instruments (Model # EAO-314)']","{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.5 x 5.39 x 0.43 inches; 2.08 Ounces"", ""Item model number"": ""EAO-314"", ""Date First Available"": ""August 16, 2013"", ""Manufacturer"": ""Elite Medical Instruments""}",Slim design and fits in pants leg pocket without bulk. Love that I finally can prevent in from destroying my pants and shirts. Completely worth it!!
"Vanilla by Body Fantasies, 3 Pack 8 oz Fragrance Body Spray for Women",4.7,5.0,2018-04-16 10:24:28.888,27.99,[],"{""Brand"": ""Parfums De Coeur"", ""Item Form"": ""Spray"", ""Item Volume"": ""8 Fluid Ounces"", ""Scent"": ""Vanilla"", ""Age Range (Description)"": ""Adult"", ""Package Dimensions"": ""8.15 x 6.5 x 2.76 inches; 8 Ounces""}",Happy to find these here and a great price too! Arrived in perfect condition!
"Detroit Grooming Co. Beard Wax - Corktown Scent - Vanilla, Tobacco, and Cedarwood - All Natural, Strong Hold Wax for All Beard and Mustache Shaping Styles - Professional Styling Product (2 oz)",4.1,3.0,2018-01-28 20:18:37.853,,[],"{""Hair Type"": ""All"", ""Scent"": ""Vanilla"", ""Liquid Volume"": ""2 Fluid Ounces"", ""Item Form"": ""Wax"", ""Brand"": ""Detroit Grooming Co."", ""Package Dimensions"": ""3.19 x 2.76 x 2.2 inches; 2.47 Ounces"", ""UPC"": ""656857667493""}","The hold is very weak compared to other brands, when I'm at the gym my sweat turns cloudy and it seems to sweat off the product when I have a intense work out at the gym. Also has a nasty bitter taste if the product ends up in your mouth. Smell great tho."
"The Ordinary Retinol 0.2% in Squalane - 30ml, reduce the appearances of fine lines",4.5,5.0,2018-01-13 01:33:31.480,,[],"{""Skin Type"": ""All"", ""Product Benefits"": ""Fine Line Treatment"", ""Use for"": ""Face"", ""Scent"": ""Aloe"", ""Brand"": ""THE ORDINARY"", ""Is Discontinued By Manufacturer"": ""No"", ""Item model number"": ""769915193985"", ""UPC"": ""769915193985""}","A friend of mine introduced me to The Ordinary.  I decided to try the retinol and I have seen great results. I have had comments on it skin glowing and some of my sun spots of lightened or disappeared. The price is very reasonable and I love that dermatologists recommend this. It has been the best retinol product I have tried. I have used higher priced products and they haven’t compared. At 54, I have tried many products and this one impresses me!"
