Product Title,average_rating,rating,timestamp,price,features,details,review
Thor,4.7,5.0,2014-04-29 22:57:30.000,9.99,"['IMDb 7.0', '1 h 54 min', '2011', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Kenneth Branagh""], ""Producers"": [""Walt Disney Pictures""], ""Starring"": [""Chris Hemsworth"", ""Anthony Hopkins""]}","While Marvel comics certainly are not for everyone, even those who aren't into graphic novels have been taken by Thor.  Chris Hemsworth plays a pretty convincing Thor... if there were ever a model in which to compare a Nordic god to.<br /><br />Much better than the Edward Norton [[ASIN:B001IAME78 The Incredible Hulk]] or the Hulk played by Michael Chiklis from the [[ASIN:B000I9X690 Fantastic Four]] franchise, Thor is fairly suitable for all age groups.  Yes, the MPAA rating is PG-13, but that's mostly for action and violence - little more than any child might see watching an evening television program."
"Race For Your Life, Charlie Brown",4.7,5.0,2020-01-28 23:21:46.856,4.99,"['IMDb 7.2', '1 h 15 min', '1977', 'G']","{""Audio languages"": [""English"", ""Fran\u00e7ais""], ""Subtitles"": [""English [CC]"", ""Fran\u00e7ais""], ""Directors"": [""Bill Melendez"", ""Phil Roman""], ""Producers"": [""Lee Mendelson"", ""Bill Melendez""], ""Starring"": [""Gail Davis"", ""Bill Melendez"", ""Kirk Jue""]}",A
Resistance [DVD],4.5,5.0,2022-03-17 17:15:17.232,9.75,[],"{""Genre"": ""Drama"", ""Format"": ""NTSC, Subtitled"", ""Contributor"": ""Claudine Jakubowicz, Clemence Poesy, Marco Beckmann, Jesse Eisenberg, Felix Moati, Carlos Garcia de Paredes, Edgar Ramrez, Jonathan Jakubowicz, Ed Harris, Stephanie Schettler-KhlerClaudine Jakubowicz, Clemence Poesy, Marco Beckmann, Jesse Eisenberg, Felix Moati, Carlos Garcia de Paredes, Edgar Ramrez, Jonathan Jakubowicz, Ed Harris, Stephanie Schettler-Khler  See more"", ""Language"": ""English (Dolby Digital 5.1)"", ""Runtime"": ""2 hours and 1 minute"", ""Aspect Ratio"": ""2.40:1"", ""MPAA rating"": ""R (Restricted)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 2.72 Ounces"", ""Director"": ""Jonathan Jakubowicz"", ""Media Format"": ""NTSC, Subtitled"", ""Run time"": ""2 hours and 1 minute"", ""Release date"": ""July 21, 2020"", ""Actors"": ""Jesse Eisenberg, Ed Harris, Clemence Poesy, Edgar Ramrez, Felix Moati"", ""Subtitles"": ""Spanish"", ""Producers"": ""Marco Beckmann, Carlos Garcia de Paredes, Claudine Jakubowicz, Jonathan Jakubowicz, Stephanie Schettler-Khler"", ""Studio"": ""SHOUT! FACTORY"", ""Writers"": ""Jonathan Jakubowicz"", ""Number of discs"": ""1""}",The incredible true story of  Marcel Marceau fighting with the fledgling French resistance during WWII. His ability to entertain kept him alive by his talent and skills to for comedy and stay hidden and rescue others from capture. His years of acting during the war as a mime it is not any wonder he became so good at it. His life depended on it. Well worth seeing if you enjoy dramas and war movies.
The Wiz,4.8,2.0,2019-03-17 18:36:31.452,10.43,[],"{""Aspect Ratio"": ""1.85:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""G (General Audience)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 2.72 Ounces"", ""Item model number"": ""5070322"", ""Director"": ""Sidney Lumet"", ""Media Format"": ""Multiple Formats, Color, AC-3, Dolby, DTS Surround Sound, Dubbed, NTSC, Subtitled, Widescreen"", ""Run time"": ""2 hours and 15 minutes"", ""Release date"": ""February 3, 2009"", ""Actors"": ""Diana Ross, Michael Jackson, Nipsey Russell, Ted Ross, Mabel King"", ""Dubbed"": ""French"", ""Subtitles"": ""French"", ""Producers"": ""Rob Cohen"", ""Language"": ""English (Dolby Digital 5.1), English (DTS 5.1), Unqualified, French (Dolby Digital 2.0 Surround)"", ""Studio"": ""Studio Distribution Services"", ""Writers"": ""Joel Schumacher"", ""Number of discs"": ""1""}","I love the music of Diana Ross and Michael Jackson, but for one thing, why act like this is remotely like the original Wizard of Oz  story by Frank Baum when it isn't. The story here is very different, and it is frightening in a different way with a more modern theme to it. I am sorry to say I didn't truly enjoy it, when I loved the cast. I'd rather watch Michael or Diana in other movies they were in. This should have had a different name and should not have tried to be anything like the ""Wizard of Oz""."
The Scorpion King 3: Battle for Redemption,4.3,3.0,2016-03-27 15:29:49.000,16.79,"['IMDb 3.7', '1 h 45 min', '2012', 'X-Ray', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Roel Rein\u00e9""], ""Producers"": [""Leslie Belzberg""], ""Starring"": [""Victor Webster"", ""Billy Zane"", ""Ron Perlman""]}",Good Fantasy movie. Fans of the original should enjoy it. Victor Webster does a good job filling in as the Scorpion King. Family friendly movie.
Jackass Presents: Bad Grandpa Extended Version,4.5,5.0,2014-12-05 18:09:32.000,4.99,"['IMDb 6.5', '1 h 42 min', '2013', 'X-Ray', '18+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jeff Tremaine""], ""Producers"": [""Johnny Knoxville"", ""Spike Jonze"", ""Jeff Tremaine"", ""Derek Freda"", ""Trip Taylor""], ""Starring"": [""Johnny Knoxville""]}",Super funny
Paddington,4.7,5.0,2015-04-30 19:53:36.000,,"['IMDb 7.3', '1 h 35 min', '2015', 'X-Ray', 'PG']","{""Subtitles"": [""None available""], ""Directors"": [""Paul King""], ""Producers"": [""David Heyman"", ""Rosie Alison"", ""Jeffrey Clifford"", ""Alexandra Ferguson"", ""Oliver Courson"", ""Ron Halpern"", ""Bob Weinstein"", ""Harvey Weinstein""], ""Starring"": [""Ben Whishaw"", ""Nicole Kidman"", ""Michael Gambon""]}",A wonderful light-hearted feel good movie for the whole family  Anybody from from 8 to 80 will enjoy the British humor and antics which take place from beginning to end.
All Girls Garage,3.3,3.0,2015-09-16 19:11:03.000,23.99,"['IMDb 6.1', '2014', '13 episodes', '7+']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Matt Allegretti"", ""Jack Cella""], ""Producers"": [""Mike Alexander"", ""Jared Zimmerman"", ""Justin Hood"", ""Emanuel Monzon"", ""Oscar Ferreiro"", ""Shaan Akbar"", ""Sam Wackerle""]}",Good
Top Gun: Maverick,4.8,3.0,2022-11-20 17:34:30.896,21.59,"['IMDb 8.3', '2 h 10 min', '2022', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English Dialogue Boost: High"", ""English"", ""English Dialogue Boost: Medium""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Joseph Kosinski""], ""Producers"": [""Jerry Bruckheimer"", ""Tom Cruise"", ""Christopher McQuarrie"", ""David Ellison"", ""Tommy Harper"", ""Dana Goldberg"", ""Don Granger"", ""Chad Oman"", ""Mike Stenson""], ""Starring"": [""Miles Teller"", ""Val Kilmer"", ""Tom Cruise""]}",Pretty Slow until the last half hour wait for it to come on Prime
"I, Frankenstein [DVD + Digital]",4.4,5.0,2018-07-31 16:59:30.745,7.99,[],"{""Genre"": ""Action"", ""Format"": ""Multiple Formats, Closed-captioned, NTSC, Color, Subtitled, Widescreen"", ""Contributor"": ""Aaron Eckhardt, Stuart Beattie, Bill Nighy, Miranda Otto"", ""Language"": ""English"", ""Runtime"": ""1 hour and 33 minutes"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""PG-13 (Parents Strongly Cautioned)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 1.6 Ounces"", ""Audio Description"": ""English"", ""Item model number"": ""LGT45244DVD"", ""Director"": ""Stuart Beattie"", ""Media Format"": ""Multiple Formats, Closed-captioned, NTSC, Color, Subtitled, Widescreen"", ""Run time"": ""1 hour and 33 minutes"", ""Release date"": ""May 13, 2014"", ""Actors"": ""Aaron Eckhardt, Bill Nighy, Miranda Otto"", ""Subtitles"": ""English, Spanish"", ""Studio"": ""Lionsgate"", ""Country of Origin"": ""USA"", ""Number of discs"": ""1""}",One of the best for action packed entertainment.
Up,4.8,5.0,2018-11-01 17:17:43.040,19.99,"['IMDb 8.3', '1 h 36 min', '2009', 'X-Ray', 'HDR', 'UHD', 'PG']","{""Content advisory"": [""Violence""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Pete Docter""], ""Producers"": [""Jonas Rivera""], ""Starring"": [""Ed Asner"", ""Christopher Plummer"", ""Jordan Nagai""]}",Great movie over all
Friends: Season 8,4.9,5.0,2013-09-04 20:34:35.000,9.5,[],"{""Format"": ""Multiple Formats, Box set, Closed-captioned, Color, Dolby, NTSC, Subtitled"", ""Contributor"": ""Tucker Smallwood, Lisa Kudrow, Molly Hagan, David Schwimmer, Dana Klein, Gary Halvorson, Kevin Bright, Matt LeBlanc, Caryn Ward, Krista Allen, Jennifer Aniston, Courteney Cox, Matthew Perry, Matthew Yang King, Rena Sofer, Ben Weiss, Sheldon Epps, Andrew Reich, Brian BucknerTucker Smallwood, Lisa Kudrow, Molly Hagan, David Schwimmer, Dana Klein, Gary Halvorson, Kevin Bright, Matt LeBlanc, Caryn Ward, Krista Allen, Jennifer Aniston, Courteney Cox, Matthew Perry, Matthew Yang King, Rena Sofer, Ben Weiss, Sheldon Epps, Andrew Reich, B\u2026  See more"", ""Language"": ""English (Dolby Digital 5.0)"", ""Number Of Discs"": ""4"", ""Runtime"": ""8 hours and 26 minutes"", ""Aspect Ratio"": ""1.33:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""Unrated (Not Rated)"", ""Product Dimensions"": ""1.1 x 7.5 x 3.78 inches; 9.6 Ounces"", ""Item model number"": ""1000154531"", ""Director"": ""Ben Weiss, David Schwimmer, Gary Halvorson, Kevin Bright, Sheldon Epps"", ""Media Format"": ""Multiple Formats, Box set, Closed-captioned, Color, Dolby, NTSC, Subtitled"", ""Run time"": ""8 hours and 26 minutes"", ""Release date"": ""November 9, 2004"", ""Actors"": ""Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry"", ""Subtitles"": ""English, Spanish, French"", ""Studio"": ""Warner Home Video"", ""Writers"": ""Andrew Reich, Brian Buckner, Dana Klein"", ""Number of discs"": ""4""}","This series never seems to bore me, I watch it almost everyday online and am now buying it on dvd, much better picture plus you can just hit play and it will play show after show, the price was great, has all the extras including gag reel.  It also works where online there are days the site is down or not streaming right.  It's a great show and well worth buying, especially when on sale."
Thor,4.7,5.0,2011-12-03 02:26:08.000,9.99,"['IMDb 7.0', '1 h 54 min', '2011', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Kenneth Branagh""], ""Producers"": [""Walt Disney Pictures""], ""Starring"": [""Chris Hemsworth"", ""Anthony Hopkins""]}","I liked this film, though it took me a while to get into, I love the fact that they are all leading toward an ultimate Avengers movie.  The film got all funky at the beginning of the movie and said I had a bad connection for some reason but reset or dinked with it and it went back to normal.  Kind of pricy to get  a rental for three ninety nine though to have it instantly made it worth while for this evening.  Thought the way they portrayed Asgard was really good as well."
Spaceman: A Baseball Odyssey,4.0,5.0,2017-01-20 23:53:16.000,,"['IMDb 7.3', '1 h 9 min', '2006', 'ALL']","{""Subtitles"": [""None available""], ""Directors"": [""Brett Rapkin""], ""Producers"": [""Brett Rapkin Josh Dixon""], ""Starring"": [""Bill \""Spacemen\"" Lee Luis Tiant Fred Lynn""]}",have his baseball card had no idea
Thor,4.7,5.0,2015-07-08 15:25:31.000,9.99,"['IMDb 7.0', '1 h 54 min', '2011', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Kenneth Branagh""], ""Producers"": [""Walt Disney Pictures""], ""Starring"": [""Chris Hemsworth"", ""Anthony Hopkins""]}","we really like this movie, can watch it anytime"
THE PURPOSE OF PROPHECY DOUG BATCHELOR ONE DVD (DV-E2606),5.0,5.0,2011-11-06 03:28:09.000,,[],{},"The Purpose of Prophecy DVD is bible based and brought the true definition of what is the purpose of it. It also explained and defined what a true prophet is and what a prophet does so you will not be deceived by false prophets. There were a lot of reference scriptures to help you define prophecy and give examples of it, as well as who delivers the prophetic message and why. God has done an Amazing job getting HIS true Message out to HIS people through Jesus Christ our Lord and Savior. All prophecies point to our Lord Jesus Christ and to the people as a warning for their unrighteous character and behavior. Again, this is another blessed dvd, and it is truly helping me build a stronger relationship with our Lord Jesus Christ. Amen!"
Paddington,4.7,5.0,2015-04-19 19:42:20.000,,"['IMDb 7.3', '1 h 35 min', '2015', 'X-Ray', 'PG']","{""Subtitles"": [""None available""], ""Directors"": [""Paul King""], ""Producers"": [""David Heyman"", ""Rosie Alison"", ""Jeffrey Clifford"", ""Alexandra Ferguson"", ""Oliver Courson"", ""Ron Halpern"", ""Bob Weinstein"", ""Harvey Weinstein""], ""Starring"": [""Ben Whishaw"", ""Nicole Kidman"", ""Michael Gambon""]}","The best &#34;children&#34; movie.  One adults can enjoy. All adults, teens, and children loved it."
The Lord of the Rings: The Two Towers,4.9,5.0,2021-06-29 17:02:47.750,14.99,"['IMDb 8.8', '2 h 59 min', '2002', 'X-Ray', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""smoking"", ""foul language"", ""sexual content""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Peter Jackson""], ""Producers"": [""Barrie M. Osborne"", ""Fran Walsh"", ""Peter Jackson""], ""Starring"": [""Elijah Wood"", ""Sean Astin"", ""Viggo Mortensen""]}",Good movie
Jackass Presents: Bad Grandpa Extended Version,4.5,1.0,2015-07-19 20:52:50.000,4.99,"['IMDb 6.5', '1 h 42 min', '2013', 'X-Ray', '18+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jeff Tremaine""], ""Producers"": [""Johnny Knoxville"", ""Spike Jonze"", ""Jeff Tremaine"", ""Derek Freda"", ""Trip Taylor""], ""Starring"": [""Johnny Knoxville""]}",did not hold my attention. to say that it was juvenile would be a compliment
Maigret: The Complete Series (DVD),4.8,5.0,2019-02-12 20:46:44.195,18.54,[],"{""Genre"": ""Feature"", ""Format"": ""DVD, NTSC"", ""Contributor"": ""Various"", ""Language"": ""English"", ""Number Of Discs"": ""2"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 3.53 Ounces"", ""Item model number"": ""WAR DE640634D"", ""Director"": ""Various"", ""Media Format"": ""DVD, NTSC"", ""Run time"": ""6 hours"", ""Release date"": ""August 21, 2018"", ""Actors"": ""Various"", ""Studio"": ""Studio Distribution Services"", ""Country of Origin"": ""USA"", ""Number of discs"": ""2""}","Although not the ultimate Maigret, Atkinson does give a fine very English interpretation of this wonderful French detective."
Top Gun: Maverick,4.8,5.0,2022-12-13 06:18:50.835,21.59,"['IMDb 8.3', '2 h 10 min', '2022', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English Dialogue Boost: High"", ""English"", ""English Dialogue Boost: Medium""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Joseph Kosinski""], ""Producers"": [""Jerry Bruckheimer"", ""Tom Cruise"", ""Christopher McQuarrie"", ""David Ellison"", ""Tommy Harper"", ""Dana Goldberg"", ""Don Granger"", ""Chad Oman"", ""Mike Stenson""], ""Starring"": [""Miles Teller"", ""Val Kilmer"", ""Tom Cruise""]}","Amazing flick, worth the billions it raked in 100%"
Stir Crazy,4.7,5.0,2016-11-29 12:59:26.000,14.09,"['IMDb 6.7', '1 h 51 min', '1980', 'R']","{""Content advisory"": [""Nudity"", ""violence"", ""alcohol use"", ""smoking"", ""foul language"", ""sexual content""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Sidney Poitier""], ""Producers"": [""Hannah Weinstein""], ""Starring"": [""Gene Wilder"", ""Richard Pryor"", ""Georg Stanford Brown""]}","A true classic.  Had to watch again especially after Gene Wilder passed.  2 of my favorite comedians, such talent."
The Wiz,4.8,5.0,2018-08-11 06:04:49.068,10.43,[],"{""Aspect Ratio"": ""1.85:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""G (General Audience)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 2.72 Ounces"", ""Item model number"": ""5070322"", ""Director"": ""Sidney Lumet"", ""Media Format"": ""Multiple Formats, Color, AC-3, Dolby, DTS Surround Sound, Dubbed, NTSC, Subtitled, Widescreen"", ""Run time"": ""2 hours and 15 minutes"", ""Release date"": ""February 3, 2009"", ""Actors"": ""Diana Ross, Michael Jackson, Nipsey Russell, Ted Ross, Mabel King"", ""Dubbed"": ""French"", ""Subtitles"": ""French"", ""Producers"": ""Rob Cohen"", ""Language"": ""English (Dolby Digital 5.1), English (DTS 5.1), Unqualified, French (Dolby Digital 2.0 Surround)"", ""Studio"": ""Studio Distribution Services"", ""Writers"": ""Joel Schumacher"", ""Number of discs"": ""1""}",This movie brought back so many memories! I cried! Clear picture and sound just wonderful!
The Girl Who Kicked The Hornet's Nest (English Dubbed),4.7,5.0,2012-08-11 20:56:50.000,19.99,"['IMDb 7.3', '2 h 26 min', '2010', 'X-Ray', 'R']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Daniel Alfredson""], ""Producers"": [""Klaus Bassiner"", ""Susann Billberg-Rydholm"", ""Gunnar Carlsson"", ""Anni Faurbye Fernandez"", ""Wolfgang Feindt"", ""Jenny Gilbertsson"", ""Lone Korslund"", ""Jon Mankell"", ""Peter Nadermann"", ""Ole S\u00f8ndberg"", ""S\u00f8ren St\u00e6rmose"", ""Mikael Wallen""], ""Starring"": [""Michael Nyqvist"", ""Noomi Rapace"", ""Lena Endre""]}",This is the third in the series...all of the three are based on something that happened in the writer's life. Thrilling movie!
To The Ends Of The Earth,4.1,3.0,2016-04-27 13:10:10.000,5.99,"['IMDb 7.2', '2005', '3 episodes', '16+']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""David Attwood""], ""Producers"": [""JUSTIN BODLE"", ""PAUL ABBOTT"", ""HILARY BEVAN JONES"", ""HILARY SALMON"", ""LAURA MACKIE""], ""Starring"": [""Benedict Cumberbatch""]}",Weird
"Forbidden Cinema, Volume 1: Classic Blue Movies of the Silent Era",3.7,5.0,2015-06-12 19:07:19.000,8.98,[],"{""Genre"": ""Classic"", ""Format"": ""Multiple Formats, Black & White, Full Screen, NTSC"", ""Contributor"": ""Various"", ""Language"": ""Unqualified (DTS ES 6.1)"", ""Runtime"": ""53 minutes"", ""MPAA rating"": ""NR (Not Rated)"", ""Product Dimensions"": ""8 x 5.5 x 0.75 inches; 2.96 Ounces"", ""Item model number"": ""29112677"", ""Director"": ""Various"", ""Media Format"": ""Multiple Formats, Black & White, Full Screen, NTSC"", ""Run time"": ""53 minutes"", ""Release date"": ""October 20, 2022"", ""Actors"": ""Various"", ""Studio"": ""Alpha Video"", ""Country of Origin"": ""USA"", ""Number of discs"": ""1""}",aok
Changing of Ben Moore,2.8,3.0,2015-09-18 14:43:13.000,,"['IMDb 4.2', '1 h 18 min', '2015', 'R']","{""Subtitles"": [""None available""], ""Directors"": [""Jason Mills""], ""Producers"": [""Jason Mills"", ""Garnet Campbell""], ""Starring"": [""Umberto Celisano"", ""Corey Beaulieu"", ""David Lloydy""]}",It was ok worth watching if you like demon movies
Shazam!,4.5,4.0,2020-03-20 08:32:20.821,13.49,"['IMDb 7.0', '2 h 11 min', '2019', 'X-Ray', 'UHD', 'PG-13']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""David Sandberg""], ""Producers"": [""Peter Safran""], ""Starring"": [""Zachary Levi"", ""Asher Angel"", ""Mark Strong""]}","I can't help but think that this movie was made to keep up with Marvel going to a younger and more innocent Spidermn putting him in high school with a bunch of teens. Its ok. I think it worked. I expected to not like this movie but gave it a shot. I was pleasantly surprised that I like it.<br /><br />The effects were pretty great.  I can see how this would have been a fun character to play.  I could pick it apart but its a fun movie. Sometimes its ok to just go with it. I can forgive some of its sins because for me it delivered well enough.  (OOF! as I write this, I remembered a HUGE mistake I cannot easily forgive.  1974 and previous models of Cadillac DID NOT look like the car he was driving in the 1974 opening sequence. i think that is a much later 1980's DeVille or possibly a Fleetwood.  I would need to look again to be sure.)<br /><br />I would watch this again with no argument against and I look forward to a sequel where perhaps they can improve on a few small details."
Leave it to Beavers,4.8,5.0,2014-10-27 18:33:06.000,5.99,"['53min', '2014', 'ALL']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jari Osborne""], ""Producers"": [""Fred Kaufman"", ""Bill Murphy"", ""Jari Osborne""], ""Starring"": [""Brian Unger""]}",A wonderfully educational and charming look at the beaver.  Good program for young and old alike!
The Cave of the Silken Web,4.0,5.0,2015-08-25 02:30:37.000,49.99,[],"{""Genre"": ""International"", ""Format"": ""Multiple Formats, Color, Subtitled, Special Edition, Anamorphic, Widescreen, NTSC"", ""Contributor"": ""Meng Hua Ho, Fan Ho, Chien Yu, Meng Tien, Helen Ma, Lao Shen, Yi Shen, Peng Peng, Lung-chang Chou, Shun Tien, Shirley Huang, Kang Cheng, Liang Hua Liu, Ching YuMeng Hua Ho, Fan Ho, Chien Yu, Meng Tien, Helen Ma, Lao Shen, Yi Shen, Peng Peng, Lung-chang Chou, Shun Tien, Shirley Huang, Kang Cheng, Liang Hua Liu, Ching Yu  See more"", ""Language"": ""Unqualified (DTS ES 6.1)"", ""Runtime"": ""1 hour and 22 minutes"", ""Aspect Ratio"": ""2.35:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""Unrated (Not Rated)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 4 Ounces"", ""Item model number"": ""2214446"", ""Director"": ""Meng Hua Ho"", ""Media Format"": ""Multiple Formats, Color, Subtitled, Special Edition, Anamorphic, Widescreen, NTSC"", ""Run time"": ""1 hour and 22 minutes"", ""Release date"": ""December 12, 2006"", ""Actors"": ""Chien Yu, Liang Hua Liu, Meng Tien, Shirley Huang, Helen Ma"", ""Subtitles"": ""English"", ""Studio"": ""IMAGE ENTERTAINMENT"", ""Writers"": ""Kang Cheng"", ""Number of discs"": ""1""}","I just got the movie today,and haven't watched, but I feel that all Shaw Bros.movies from 1957 deserve 5 stars. I saw the previews with those legs and got excited,  what can I say? But I'll review after I've spent a Saturday morning with this and my tea. Thanks"
Jackass Presents: Bad Grandpa Extended Version,4.5,1.0,2015-06-26 19:27:08.000,4.99,"['IMDb 6.5', '1 h 42 min', '2013', 'X-Ray', '18+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jeff Tremaine""], ""Producers"": [""Johnny Knoxville"", ""Spike Jonze"", ""Jeff Tremaine"", ""Derek Freda"", ""Trip Taylor""], ""Starring"": [""Johnny Knoxville""]}",Worst movie I've ever seen.
Real Husbands of Hollywood,4.7,5.0,2015-02-20 22:37:41.000,12.99,"['IMDb 7.7', '2015', '12 episodes', 'TV-14']","{""Content advisory"": [""Violence"", ""substance use"", ""alcohol use"", ""smoking"", ""foul language"", ""sexual content""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Stan Lathan"", ""Chris Robinson"", ""Ralph Farquhar"", ""Chris Spencer""], ""Producers"": [""Stan Lathan"", ""Ralph Farquhar"", ""Chris Spencer"", ""Tim Gibbons"", ""Dave Becky"", ""Jesse Collins"", ""Abraham Park"", ""Kevin Hart"", ""Carl Craig""], ""Starring"": [""Hart Kevin"", ""Martin Duane"", ""Kodjoe Boris""]}",I LOVE this show. But when someone alerted me that this particular episode had my boyfriends dad Fred Williamson in it I had to see what I missed. The entire episode was hysterical...  funnier than normal even though Fred did not have a huge roll it was fun!
Torvill And Dean: Golden Moments [DVD],4.5,5.0,2018-06-12 22:05:09.985,13.88,[],"{""Genre"": ""Special Interests"", ""Format"": ""Anamorphic, Color, HiFi Sound, PAL, Widescreen"", ""Language"": ""English (Dolby Digital 2.0 Stereo)"", ""Runtime"": ""1 hour and 29 minutes"", ""Aspect Ratio"": ""1.78:1"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.56 x 5.47 x 0.63 inches; 3.28 Ounces"", ""Item model number"": ""5050582451405"", ""Media Format"": ""Anamorphic, Color, HiFi Sound, PAL, Widescreen"", ""Run time"": ""1 hour and 29 minutes"", ""Release date"": ""November 20, 2006"", ""Studio"": ""Universal Pictures UK"", ""Number of discs"": ""1""}",Love this DVD. So much better quality than the videos on YouTube!!! My favorite skaters of all time.
Up,4.8,5.0,2019-10-07 03:07:34.096,19.99,"['IMDb 8.3', '1 h 36 min', '2009', 'X-Ray', 'HDR', 'UHD', 'PG']","{""Content advisory"": [""Violence""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Pete Docter""], ""Producers"": [""Jonas Rivera""], ""Starring"": [""Ed Asner"", ""Christopher Plummer"", ""Jordan Nagai""]}",Great movie.
Up,4.8,5.0,2016-09-12 23:26:22.000,19.99,"['IMDb 8.3', '1 h 36 min', '2009', 'X-Ray', 'HDR', 'UHD', 'PG']","{""Content advisory"": [""Violence""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Pete Docter""], ""Producers"": [""Jonas Rivera""], ""Starring"": [""Ed Asner"", ""Christopher Plummer"", ""Jordan Nagai""]}",kids loved it
Stir Crazy,4.7,5.0,2022-01-08 19:36:08.634,14.09,"['IMDb 6.7', '1 h 51 min', '1980', 'R']","{""Content advisory"": [""Nudity"", ""violence"", ""alcohol use"", ""smoking"", ""foul language"", ""sexual content""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Sidney Poitier""], ""Producers"": [""Hannah Weinstein""], ""Starring"": [""Gene Wilder"", ""Richard Pryor"", ""Georg Stanford Brown""]}",💕 Love Gene Wilder and Richard Pryor
