Product Title,average_rating,rating,timestamp,price,features,details,review
"Carbon Fiber Pattern Slim Case Compatible with Samsung Galaxy S20, Shockproof 10ft. Drop Tested, Wireless Charging Compatible - Black",4.5,5.0,2019-12-20 23:06:40.186,9.99,"['COMPATIBILITY – Shockproof phone case for Galaxy S20, Compatible with MagSafe chargers.', 'ELEGANT & STYLISH – Luxury design with a carbon fiber finish and smooth to the touch, this case truly stands out, bestowing confidence and aesthetic taste on their user.', 'ARMOR LEVEL SHOCK-PROOF – This carbon case has shock-proof corners for drop-proof protection, specifically designed to protect your phone.', 'CAMERA & SCREEN PROTECTION – While the 0.3mm raised lip protects your camera, the 1.5mm raised lip relieves impact and protects your iPhone screen against drops, cracks and surface scratches.', 'MADE to FIT: Our case fits perfectly around your phone, leaving space for buttons and protecting against dust.']","{""Package Dimensions"": ""7 x 3.7 x 0.6 inches"", ""Item Weight"": ""2.29 ounces"", ""Item model number"": ""Carbon_S20_Black"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 23496, ""Cell Phone Basic Cases"": 9401}, ""Special features"": ""Heavy Duty Protection, Flexible, Anti-Fingerprint, Scratch Resistant, Wireless Charging Compatible"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""Black S20"", ""Whats in the box"": ""Shockproof Premium Carbon Case for Galaxy S20"", ""Manufacturer"": ""Kitoo"", ""Date First Available"": ""December 10, 2021"", ""Brand"": ""Kitoo"", ""Compatible Phone Models"": ""Samsung Galaxy S20"", ""Material"": ""Rubber""}","Vibrant color, nice silicone edges to hold onto."
"CellEver Case for iPhone 12 /iPhone 12 Pro, 6.1-Inch, Dual Guard Series Protective Shock-Absorbing Scratch-Resistant Rugged Drop Protection Cover (Light Purple)",4.4,5.0,2021-09-11 20:30:23.551,13.99,"['COMPATIBILITY: Designed for iPhone 12 and iPhone 12 Pro. Compatible with wireless charging. When it’s time to wirelessly charge, just leave the case on and set it on your Qi-certified charger.', ""OUR QUALITY: CellEver's dual guard case features an advanced dual layer technology that protects your phone from drops with an outer layer of scratch resistant high-grade polycarbonate (PC) and an inner shock absorbing thermo-polyurethane (TPU) layer."", 'DESIGN: Never compromise your phone’s protection for style! With multiple vibrant colors to choose from, our cases are slim and lightweight, while still providing superior protection and control.', 'IMPROVED PERIPHERAL ACCESS: Easily access the power button, headphone port, charger port, volume control and, both, front and rear-facing cameras.', 'LIFETIME WARRANTY: Don’t love our product? Simply contact us and we’ll make it right by you!']","{""Product Dimensions"": ""5 x 4 x 0.5 inches"", ""Item Weight"": ""2.89 ounces"", ""Item model number"": ""12DG-LP"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 99598, ""Cell Phone Basic Cases"": 44924}, ""Is Discontinued By Manufacturer"": ""No"", ""Special features"": ""Dual-Layer, Drop Protection"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""Light Purple"", ""Whats in the box"": ""Phone Case"", ""Manufacturer"": ""CellEver"", ""Date First Available"": ""September 15, 2019"", ""Brand"": ""CellEver"", ""Compatible Phone Models"": ""IPhone 12, IPhone 12 Pro"", ""Material"": ""Polyurethane, Polycarbonate, Thermoplastic Polyurethane""}","Perfect grip, durable and great protection. The color called light green or mint green is closer to teal."
"CellEver Clear Full Body Case for iPhone 11, Heavy Duty Protection with Anti-Slip TPU Bumper and [2 Tempered 9H Glass Screen Protectors] Shockproof Transparent Phone Cover 6.1 Inch (Yellow)",4.4,1.0,2020-11-22 17:11:37.590,15.99,"['FRONT AND REAR PROTECTION: Designed and tested to protect your iPhone 11 6.1 inch and withstand shocks and drops up to 6 feet. The front bumper provides a 1.25mm lip to protect your iPhone 11 screen and the raised clear backplate with a maximum height of 1.23mm protects the back and camera of your iPhone 11', ""SCREEN-LESS DESIGN: Comes with 2 tempered 9H glass screen protectors that allow for a crystal-clear display and provide an additional layer of protection to your phone's screen, while the screen-less design ensures full functionality and easy installation of the screen protectors"", 'EXTRA GRIP: TPU material features an anti-slip pattern on both sides of the iPhone 11 case, providing a comfortable and secure grip', 'WIRELESS CHARGING SUPPORTED: Allows you to charge directly on any Qi wireless charging device without repeatedly removing the case', ""CELLEVER WARRANTY: You can enjoy worry-free shopping with CellEver. As soon as you order your case today, you're backed by our 12 month satisfaction guarantee - if you're not satisfied, contact us and we will make things right. So order now!""]","{""Product Dimensions"": ""6.29 x 3.33 x 0.52 inches"", ""Item Weight"": ""0.64 ounces"", ""Item model number"": ""KZ-01"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 5398, ""Cell Phone Basic Cases"": 1763}, ""Is Discontinued By Manufacturer"": ""Yes"", ""Special features"": ""Heavy Duty Protection, Glass Screen Protectors Included, Anti-Slip, Screen & Camera Protection, Supports Wireless Charging"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Full Body"", ""Color"": ""Yellow"", ""Whats in the box"": ""1x Microfiber Cleaning Cloth, 1x Dust Removal Film, 2x Premium Tempered Glass Screen Protectors, 1x Alcohol Wipe, 1x Installation Guide, 1x Cellever Clear Full Body Heavy Duty Case for iPhone 11"", ""Manufacturer"": ""CellEver"", ""Date First Available"": ""August 5, 2019"", ""Brand"": ""CellEver"", ""Compatible Phone Models"": ""iPhone 11"", ""Material"": ""TPU, Glass Screen Protectors""}",Broke after 3 weeks. Was not dropped. Just broke on the corner
"Tech Armor Clear Screen Protector for Samsung Galaxy S6, 3 Pack",3.9,5.0,2016-01-19 19:05:17.000,,"['Compatible with Samsung Galaxy S10 Only', 'Unique Adhesive: not wet applied, bubble-free and easy installation,let the film perfectly contoured to your device.', 'Optically Transparent: 99% HD Clarity with smooth surface and ""True Touch"" feel and keeps original image quality.', 'Touch Sensitivity The compatibility Galaxy S10 screen protector promises full.', ""Easy Installation Strong adhesive allows this film to perfect fit with phone's screen including the curved edge.""]","{""Product Dimensions"": ""7.09 x 4.13 x 0.1 inches"", ""Item Weight"": ""0.353 ounces"", ""Item model number"": ""4326566049"", ""Special features"": ""touch accuracy"", ""Other display features"": ""Wireless"", ""Color"": ""Galaxy S10 Screen Protector Y058"", ""Manufacturer"": ""YRMJK"", ""Date First Available"": ""March 2, 2015"", ""Brand"": ""Tech Armor"", ""Compatible Devices"": ""Cellphone"", ""Material"": ""Polyethylene Terephthalate"", ""Item Hardness"": ""9H"", ""Compatible Phone Models"": ""Samsung Galaxy S10,Samsung Galaxy S6"", ""Special Feature"": ""touch accuracy"", ""Screen Surface Description"": ""Glossy"", ""Clarity"": ""99"", ""Number of Items"": ""3""}","I used TecArmor on my S3 for years and love it--I do swap them out about every 6 months as I usually scratch the cover or it gets dirty around the edges, but they aren't meant to be permanent, so I'm good with a three pack lasting a year and a half.  They are pretty easy (though nervewracking for an OCD sort like me!) to put on, and they protect very well.  My S3 still looks brand new after nearly 3 years of use, and I am happy knowing that my S6 should fare as well, given that I got these on as quickly as possible!"
"ACESTAR Double Sided Band Compatible with Apple Watch Band 45mm 44mm 42mm, Cute Floral Soft Silicone Replacement with Classic Rose Golden Clasp for iWatch Series 8 7 6 5 4 3 2 1 SE, Butterflies",4.6,5.0,2022-07-22 12:44:29.588,8.99,"['【Compatibility】42mm/44mm/45mm suit for Apple Watch Series 8/7/6/5/4/3/2/1/SE. Fit wrists of 6.3 inch-8.3 inch. Easy to adjust the length to fit your wrist', '【Waterproof and Dirt-proof】Made of high quality material, lightweight and durable. Comfortable touch feeling free your wrists when you with the silicone sport apple watch band', '【Double Sided Printed Design&Classic Clasp 】Double Sided Printed design make the smartwatch look more unique. Fashion Classic Floral pattern dress up your watch and highlight your unique taste, suitable for many occasions and best gift for your family and friends', '【Easy Installation】The bands are easy to install and come with watch lugs on both ends, which lock onto your watch interface precisely and securely. Easy to install or take out and never fall off', '【Service】Please feel free to contact us if you have any quality issue, we will do our best to provide you with the most satisfactory service']","{""Package Dimensions"": ""6.81 x 2.28 x 0.35 inches"", ""Item Weight"": ""0.634 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 5359, ""Smartwatch Bands"": 537}, ""Other display features"": ""Wireless"", ""Color"": ""Butterflies"", ""Manufacturer"": ""ACESTAR"", ""Date First Available"": ""April 23, 2022""}","Very nice, could you make a dark pink band. Fuscia in color? Thank you"
Buddhist Lotus Symbol Luxury TPU Case Compatible with iPhone 11 (2019),4.6,5.0,2021-03-21 23:26:56.886,8.99,"['Comfortable with : This cell phone case is fit for iPhone 11 only, designed with Buddhist Lotus Symbol and will not wear out.', 'Material: High quality TPU material phone case provides powerful protection against scratch and shock. PVC plastic rubber silicone, TPU (thermoplastic polyurethane)', 'Features: Perfect access design for speaker, buttons, camera and ports. Compact, slim and lightweight design allows minimal bulk with extra grip and feel', 'Precise Cutouts: All around covering design offer a better protection with your device. Anti-scratch, shockproof and heavy duty protection. Precise cutouts for easy access to all ports, camera and speaker, side button without removing the case', 'Warranty: Risk-free purchase, we offer a 365 days return guaranty. Simply contact us to return for a full refund or in case of breakage, we will ship you out a new one immediately. We know you will love our products']","{""Product Dimensions"": ""6.1 x 0.5 x 3.3 inches"", ""Item Weight"": ""2.5 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 207581, ""Cell Phone Basic Cases"": 96417}, ""Special features"": ""Lightweight, Shock-Absorbent"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Bumper"", ""Color"": ""Buddhist Lotus Symbol"", ""Manufacturer"": ""xs001"", ""Date First Available"": ""July 2, 2020"", ""Brand"": ""Happy Tiger"", ""Compatible Phone Models"": ""IPhone 11"", ""Material"": ""Silicone, Plastic, Rubber, Polyvinyl Chloride, Thermoplastic Polyurethane""}","Wanted to step out of my comfort zone with a new and fun phone case to replace my bland old one. I was also having issues with the my old case making it difficult for anyone I was on the phone with to hear me. I chose this case because it's cute, simple, and perfect in every way! I've only dropped my phone once since having it and it protected my phone well. It's not the most protective phone case but it definitely gets the job done and I LOVE seeing my case now."
JFdragon for Apple Watch Band 38mm 40mm 41mm 42mm 44mm 45mm 49mm Ultra Women Series 8 7 6 5 4 3 2 1 SE Bling Metal Bracelet iwatch Bands,4.4,3.0,2022-12-28 19:27:43.304,17.99,"['Compatible with: Apple Watch Ultra Series 8 7 6 5 4 3 2 1 SE. Optional iwatch Band 49mm 45mm 44mm 42mm 41mm 40mm 38mm according to size', 'Better Match:The Similar Color for The Bracelet Connector and iwatch. Better Set off The Beauty and Sense of Apple Watch', 'Adjustability: The bracelet is designed with a jewel clasp, which can easily adjust the length according to the size of the wrist', ""Good Gift :For Cocktail Party,Birthday,Women's day,Valentines' day, Mothers' day, Christmas,Wedding And Daily Use"", 'Tips:Please rinse the sweat on the bracelet with clean water every day to ensure longer use']","{""Date First Available"": ""October 13, 2022""}","I really like the look of this band, especially when paired with the watch face bling (not included but shown in pic 1) but after just three days of wearing the band (only a few hours a day) it already has the color chipping off (pic 2). So while it looks fantastic, it isn’t really worth it if it’s going to look trashed so quickly."
"Magnetic Wireless Charging Pad, GEEKERA 2 in 1 Charging Station for Apple, Dual MagSafe Wireless Charger for iPhone 14/13/12 Pro Max/Pro/Plus/Mini, AirPods 3/Pro 2 (ONLY for Apple Products)",4.4,4.0,2022-12-24 09:16:59.780,34.99,"['Seamless & Precise Alignment: Snap and charge in 1S. Built in the upgraded N52 magnet, together with 14 super-strong magnetic beads, thickened copper coils and up to 850gf magnetic attraction (1.2 times of Apple magnetic chargers’), this wireless charging station provides a seamless and precise alignment for your iPhone/AirPods. No more charging interruption for more stable and efficient charging.', 'Camera Protection: iPhone 14 is finally here. Power up, protect, and connect your latest iPhone 14 with the apple charging station to get the most from your iPhone 14 experience. With the protruding design, it’s easy to pick up your devices and your phone’s camera gets maximum protection. This wireless charging pad is really a must-have for your new iPhone 14.', 'Safer & More Efficient Charging: Safety meets efficiency! The charging station for multiple devices is built in the upgraded smart chipset, providing overcharge protection, short circuit protection, overcurrent protection, overvoltage protection, temperature control, anti-interference protection and more. Experience wireless charging with total peace of mind (Note: This charging pad comes with a 24W adapter for more efficient charging).', 'Sleep-Friendly, Anti-Slip & Ultra-Portable: Stay charged with this magsafe charger whether you are in the office, at home or during travel! The indicator light will auto turns off after 20S to ensure a good sleep. To make the iPhone charging station anti-slip for stable charging, the bottom of this iPhone charging pad is designed with silicone. Plus, you can enjoy on-the-go charging as this wireless iPhone charger is flat and lightweight to easily carry around.', 'Widely Compatible & Case Friendly: Born for Apple enthusiasts, this wireless charger for iPhone works flawlessly with iPhone 14/13/12 series, AirPods 3/Pro 2/Pro MagSafe, it will NOT work with other products not mentioned. In addition, the iPhone wireless charger can charge phones with MagSafe cases. Get rid of hassles of taking off the case to charge your phone every time!']","{""Product Dimensions"": ""6.97 x 3.36 x 0.49 inches"", ""Item Weight"": ""10.8 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 6485, ""Cell Phone Charging Stations"": 136, ""Cell Phone Wireless Chargers"": 137}, ""Date First Available"": ""October 11, 2022"", ""Manufacturer"": ""Shenzhen Yifeng Intelligent Technology Co., Ltd."", ""Brand"": ""GEEKERA"", ""Connectivity Technology"": ""USB"", ""Connector Type"": ""USB Type A to C"", ""Compatible Devices"": ""\u3010iPhone\u3011iPhone 13/iPhone 13 mini/iPhone 13 Pro/iPhone 13 Pro Max, \u3010iPhone\u3011iPhone 14/iPhone 14 Plus/iPhone 14 Pro/iPhone 14 Pro Max, \u3010AirPods\u3011AirPods 3/AirPods Pro 2/AirPods Pro (MagSafe), \u3010iPhone\u3011iPhone 12/iPhone 12 mini/iPhone 12 Pro/iPhone 12 Pro Max\u3010iPhone\u3011iPhone 13/iPhone 13 mini/iPhone 13 Pro/iPhone 13 Pro Max, \u3010iPhone\u3011iPhone 14/iPhone 14 Plus/iPhone 14 Pro/iPhone 14 Pro Max, \u3010AirPods\u3011AirPods 3/AirPods Pro 2/AirPods Pro (MagSafe), \u3010iPhone\u3011iPhon\u2026  See more"", ""Compatible Phone Models"": ""iPhone 14/iPhone 14 Plus/iPhone 14 Pro/iPhone 14 Pro Max, iPhone 13/iPhone 13 mini/iPhone 13 Pro/iPhone 13 Pro Max, iPhone 12/iPhone 12 mini/iPhone 12 Pro/iPhone 12 Pro MaxiPhone 14/iPhone 14 Plus/iPhone 14 Pro/iPhone 14 Pro Max, iPhone 13/iPhone 13 mini/iPhone 13 Pro/iPhone 13 Pro Max, iPhone 12/iPhone 12 mini/iPhone 12 Pro/iPhone 12 Pro Max  See more"", ""Included Components"": ""Magnetic Wireless Charging Pad x1, 24W QC 3.0 Adapter x1, User Manual x1, USB A to USB C Cable x1"", ""Special Feature"": ""Magnetic, Short Circuit Protection, Magsafe Compatible, Charging Indicator, Wireless Charging"", ""Color"": ""Black & White"", ""Mounting Type"": ""Tabletop Mount"", ""Total USB Ports"": ""1""}","This charging station came on time and was well packaged.<br /><br />Pros: Lightweight and the wireless charger works well on my iPhone. Fit really well on my bedside table.<br /><br />Cons: It does not charge the Apple Watch and the AirPods at the same time. Be warned.<br /><br />Overall this product does what it says it does minus it not charging the watch and AirPods at the same time. If you are looking for a cheap off brand dock station, this is for you!"
"Stylus Pen for iPad - Penyeah [4-in-1] High Sensitivity and Precision Touch Screen Stylus Disc Tip,Black Rubber Tip & Mesh Fiber Tip Universal for All Capacitive Touch Screen Device - Light Blue",4.4,4.0,2021-10-26 19:04:50.122,14.99,"['✔【4-in-1 UNIVERSAL】 -- Penyeah Stylus Pens for touch screens include 4 different of touch screen replaceable tips: 1 X 0.27"" clear disc tip; 1 X 0.27"" mesh fiber tip; 1 X 0.2"" rubber tip and 1 X 0.27 "" rubber tip; plus a smooth black ink ballpoint writing function. More functional than that of current similar model. It \'s your NEW CHOICE!', '✔【COMPATIBILITY & MULTIFUNCTION】 -- The Clear Disc Stylus is Universal and like a fine point stylus, 100% compatible with all capacitive touch screen devices(iPhone, iPad,iPod,Apple,Laptop, Kindle,Tablets,HP,Dell,Microsoft,Surface etc),perfect for writing,taking notes,drawing apps,playing games.it is the most responsive passive stylus in the market, no battery required. slim with sturdy clip, easy to use and carry around.', '✔【BRANDED NEW DESIGN & DIY】 -- The tablet pens for touch screen is made of high grade copper material, NOT aluminum alloy, handy comfortable feeling, solid, durable and corrosion resistance. The design is adapted humanized one. You can DIY various combinations, disassemble at you will which gives you more accurate pen writing/drawing/touching experience.', '✔【HIGH ACCURATE& PRECISE】 -- The stylus for ipad clear Disc Tip provides much better flexibility and accuracy; allows you to see exactly where your mark is being made and gives you the accurate point; Mesh Fiber Tip and Rubber Tip can provide you more choice. Package also comes with one set replaceable tips and 1 X extra refills for recycle using.', '✔【WHAT YOU GET】 -- Penyeah capacitive stylus , a laptop stylus pioneer that has earned a lot of praise with 4 x different touching tips plus build-in D1 ballpint pen.To find extra replacement accessories for Penyeah precision stylus - P1, please search ASIN: B088WHJFXK(Blue ink)& ASIN:B088TN65LM (Black ink) on Amazon.']","{""Product Dimensions"": ""5.51 x 0.39 x 3.94 inches"", ""Item Weight"": ""21 Grams"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 2146, ""Styluses"": 31}, ""Date First Available"": ""May 1, 2020"", ""Manufacturer"": ""Penyeah"", ""Color"": ""Blue"", ""Brand"": ""Penyeah"", ""Material"": ""Copper,Aluminum Alloy,Rubber"", ""Compatible Devices"": ""Laptops Smartphone Tablets"", ""Item Dimensions LxWxH"": ""5.51 x 0.39 x 3.94 inches"", ""Are Batteries Included"": ""No"", ""Batteries Required?"": ""No""}",Kid loves it for editing pictures and art projects.
"ORIbox 20mm Watch Bands Compatible for Watch Bands, Samsung Galaxy Watch 4 Band, Galaxy Watch Active 2 Bands, Galaxy Watch 4 , Galaxy Watch 3 41mm, Galaxy Watch 42mm, High-Grade Steel and Resin Metal Wristband for Men Women",3.8,4.0,2020-02-08 21:19:20.729,30.68,"['【Compatible Models】Compatible for Samsung Galaxy Watch Active 2 bands/Active/ Galaxy Watch 4 40mm 44mm/Classic 42mm 46mm/galaxy watch3 (41mm)R850/ Galaxy Watch 42mm/ Gear S2 Classic/ Gear Sport/ Garmin Vivoactive 3/ Vivomove HR/ Forerunner 645/ Forerunner 245 and other smartwatchs with 20mm band width. please check your watch model before buy it.', '【Premium Material】Made of top quality resin material and PREMIUM 304 stainless steel. Each piece of resin is slowly polished by the experienced artificers,makes it very comfortable to wear, skin-friendly,slim and elegant further offer you great use experience.', '【Easy to Use and Adjust】You only need to press easily the buttons on both sides of the Stainless Steel Buckle to open the strap or release it. The package is enclosed with a links removal tool, an instruction. You could easily remove the extra links to fit your wrist perfectly.', '【Breathable & Comfortable】It is non irritating, which can prevent skin from irritation rash, the stylish stainless steel mesh buckle band is suitable for any occasion, anti-slip & sweat-absorbent,and the unique and excellent strap can enhance your personal charm.', '【Amazon After-Sales Service】Any defective for the product, please feel free to message us, we will offer you the suitable solution within 1 business day']","{""Package Dimensions"": ""9.37 x 2.95 x 0.87 inches"", ""Item Weight"": ""2.39 ounces"", ""Item model number"": ""watch band"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 142848, ""Smartwatch Bands"": 8547}, ""Other display features"": ""Wireless"", ""Color"": ""Resin Black"", ""Department"": ""unisex-adult"", ""Manufacturer"": ""ORIbox"", ""Country of Origin"": ""China"", ""Date First Available"": ""December 2, 2021""}","The case comes in two parts, although it looks like one piece. There is a hard rubber part - the inside. Then there is a hard outer layer. They both are pretty thick and sturdy, so together they provide great durability. The volume buttons and power button coverings are silver. The silent button, speakers, and charger port are exposed. The case snaps together so it is secure and the volume and power button are easy to press, even with the coverings. I have an iphone 8 and it fits the phone well."
"Fugetek 54"" Phone Tripod, Universal Cell Phone Mount, Bluetooth Remote, Lightweight Aluminum, Extendable, 360 Rotation, for Photos & Video, Compatible with iPhone & Android, with Carry Bag",4.6,3.0,2019-12-31 05:00:50.046,22.99,"['LIGHTWEIGHT PORTABLE TRIPOD: Lightweight Aluminum Tripod, Use With iPhone & Android Phones & Consumer Digital Cameras. A Quality Portable Tripod, Without The Weight. Weighs Under 2 LBs. Use For Photos, Video Calls, Livestream, Tik Tok.', 'ADJUSTABLE TO ANY HEIGHT: Quick Flip Locks Allows For Extension From 16” to 54” Quickly. Works In Different Situations Indoors Or Outdoors With Full Adjustability.', 'FAST CONNECTING WIRELESS BLUETOOTH REMOTE: Works Up To 30 Ft Away. Compatible With iPhone, Android, Digital Camera. (Bluetooth is incompatible with some cameras and GoPro) Works With iPhone iOS and Android 4.3 Or Newer (*No Zoom For iOS. *Zoom Works On Limited Android Devices.)', 'A+ CONSTRUCTION & MATERIALS: Made Of High Quality Aluminum, Lightweight Yet Durable. Easy To Carry. Not Recommended For Professional Use.', 'SMOOTH PAN HEAD MOVEMENT: Easy Rotation Head Allows For 360 Turning And Steady Shots. Pan / Tilt For Creative Angles. Friendly Customer Service From Our Houston,Tx Office.']","{""Package Dimensions"": ""17.04 x 3.43 x 3.23 inches"", ""Item Weight"": ""1.76 pounds"", ""Item model number"": ""651"", ""Batteries"": ""1 CR2 batteries required. (included)"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 35951, ""Cell Phone Tripods"": 278}, ""Is Discontinued By Manufacturer"": ""No"", ""Date First Available"": ""October 30, 2019"", ""Manufacturer"": ""Fugetek"", ""Country of Origin"": ""China"", ""Brand"": ""Fugetek"", ""Color"": ""Black"", ""Compatible Devices"": ""Apple, Android"", ""Material"": ""Aluminum"", ""Maximum Height"": ""54 Inches"", ""Tripod Head Type"": ""Pan Heads"", ""Minimum Height"": ""19 Inches""}","I ordered this 'Phone Tripod, Fugetek Phone & Camera Tripod with Bluetooth Remote Shutter (51"")' for review. First off let me start by saying that I thought this would work with my DSLR camera however upon receiving the Tripod with Bluetooth Remote Shutter, I realized it is only for mobile phones connecting via Bluetooth - at least in my case. My DSLR camera does not have WiFi nor Bluetooth capabilities so I can not test if it would work on cameras that have those options. With that said, the remote does work great for my Android phone. There was no issues with it connecting at all and I will definitely be using it for taking pictures with my phone. The Tripod itself is very lightweight and fairly compact and will support my heavier DSLR camera, but I am not sure I would trust it for long exposures in any kind of breeze. Overall I do like this kit for what it is, and think it has useful value."
"Sonix Clear Phone Case for iPhone 13 Pro, Drop-Tested",4.6,4.0,2022-11-22 22:15:02.323,12.0,"['Designed for iPhone 13 Pro Phone Case: Pretty and practical, this clear iPhone 13 Pro case offers the best of both worlds - statement-making style and full 360º protection', '10-Foot Drop Tested: Our iPhone 13 Pro protective case features a scratch-resistant coating, raised shock-absorbent sides, grooved impact-resistant corners, and a raised camera hole bumper', 'Special Coating: Features a protective coating designed to combat scratches and scuffs; Coating won’t chip away or deteriorate with use', 'Statement-Making Style: The perfect mix of pretty and bold, our cute iPhone 13 Pro case features a classic clear design', 'Protect Your Tech and The Planet: Our phone cases for iPhone 13 Pro are made from 100% thermoplastic polyurethane (TPU) and packaged using 100% recycled, recyclable paper']","{""Product Dimensions"": ""5.94 x 3 x 0.4 inches"", ""Item Weight"": ""1.6 ounces"", ""Item model number"": ""A12-0036-P611"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 2299, ""Cell Phone Basic Cases"": 658}, ""Special features"": ""Lifetime Warranty, Drop Test Certified, Easy Press Protected Buttons, Anti-Scratch UV coating, Camera Lens Protection"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""Clear"", ""Manufacturer"": ""Lenntek"", ""Country of Origin"": ""China"", ""Date First Available"": ""September 14, 2021"", ""Brand"": ""Sonix"", ""Compatible Phone Models"": ""IPhone 13 Pro"", ""Material"": ""Thermoplastic Polyurethane""}",Very cute tortoiseshell case. Love everything but would like grip on side.
"Morsey 22mm Soft Nylon Watch Bands Compatible for Samsung Galaxy Watch 46mm/Watch 3 45mm/Gear S3 Frontier/Classic, Sport Strap Wristband Replacement Bracelet for Women Men (black)",4.4,5.0,2021-02-07 19:38:13.535,6.99,"[""Compatible Type:YOUKEX Sport nylon replacement strap compatible for Samsung Galaxy Watch 46mm,Samsung Gear S3 Frontier&Classic,Huawei Watch 2 Classic,Garmin Vivomove,Pebble Time/ Pebble Time Steel/ Pebble Classic/ Pebble 1st Generation,Fossil Gen 5,Fossil Men's Gen 4,Fossil Women Gen 4,Ticwatch pro and other 22mm traditional or smart watch.(Notice:No Include Smartwatch).Please check your watch type before purchasing."", 'Unique Advantages:Made of top-grade soft and woven nylon material,soft,lightweight,comfortable,breathable and durable,giving you a unique and comfortable using experience.The end of the strap comes with paste design that experienced more than 8,000 violent pasting tests,super sticky and very durable.Simply paste to lock the strap,very easy to adjust the length of strap.Suitable for wrist size:160-210mm (6.3"" -8.3\'\'),fits for most European and American men\'s and women\'s wrists.', 'Easy to Install-- The connection between the band and watch is a quick-released pin, you can change the band easily according to your mood or outfits or occasions. No extra tools needed. Never rip or break before shipment.', 'Service and Guarantee - We guarantee a 100% refund if you are not satisfied with the products and we provide 12 months warranty guaranty. Please feel free contact us if you have any problems, we will respond you within 24 hours with a satisfied solution.', 'Package contents: 1 x Nylon Replacement Watch Band; 2 x Quick Release Spring Pins (Smartwatch is NOT included.)']","{""Product Dimensions"": ""0.35 x 2.05 x 7.8 inches"", ""Item Weight"": ""0.634 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 6287, ""Smartwatch Bands"": 612}, ""Other display features"": ""Wireless"", ""Color"": ""Black"", ""Department"": ""unisex-adult"", ""Manufacturer"": ""Morsey"", ""Date First Available"": ""August 15, 2020""}","This watch band is absolutely fantastic.  It is very comfortable. My previous Galaxy watch had a metal band which made the watch weigh so much and as my wrist would expand and contract depending on temperature, it was never quite the right fit.  With this watch band I rarely noticed I'm even wearing a watch, it is so comfortable.  I've had no issues with quality of the product.  I would definitely buy it again."
